method,drug_pairs,min_size,max_size,common_ratio,SR_subgraph1,SR_subgraph2,walk_length,cos_sim,rank,num_nodes,prop,rank_ex,num_nodes_ex,SR_walks
deepwalk,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,10,-0.04917733371257782,31,50,0.62,6,8,0.5632
deepwalk,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,20,-0.03255746513605118,71,95,0.7474,21,28,0.5026
deepwalk,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,40,0.026123452931642532,92,176,0.5227,26,45,0.4924
deepwalk,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,60,0.18004553020000458,42,227,0.185,10,58,0.5126
deepwalk,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,80,0.6546280384063721,10,303,0.033,1,96,0.4906
node2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,10,-0.048311129212379456,30,48,0.625,5,7,0.5579
node2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,20,-0.03745879977941513,74,104,0.7115,17,22,0.5179
node2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,40,0.00804690457880497,104,167,0.6228,32,45,0.5063
node2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,60,0.05687103047966957,173,255,0.6784,42,73,0.4924
node2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,80,0.36775827407836914,45,302,0.149,9,80,0.4667
metapath2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,10,-0.047772616147994995,25,36,0.6944,9,13,0.6
metapath2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,20,-0.047528576105833054,48,69,0.6957,18,27,0.5641
metapath2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,40,0.1457393914461136,27,111,0.2432,13,45,0.5545
metapath2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,60,0.37560999393463135,32,132,0.2424,12,61,0.5543
metapath2vec,"['canagliflozin', 'dapagliflozin']",787,790,0.2276,0.517,0.4479,80,0.7604111433029175,13,153,0.085,3,71,0.5451
deepwalk,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,10,-0.010058723390102386,21,36,0.5833,11,18,0.5474
deepwalk,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,20,-0.005174867808818817,37,83,0.4458,18,28,0.5205
deepwalk,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,40,0.0023819059133529663,80,149,0.5369,31,47,0.5038
deepwalk,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,60,0.14503327012062073,104,202,0.5149,40,62,0.5092
deepwalk,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,80,0.5355874300003052,46,245,0.1878,26,71,0.5107
node2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,10,-0.007977098226547241,16,37,0.4324,9,16,0.5632
node2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,20,-0.0036594271659851074,45,86,0.5233,19,30,0.5359
node2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,40,0.08060498535633087,58,187,0.3102,11,31,0.5114
node2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,60,0.021730825304985046,118,233,0.5064,35,56,0.5151
node2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,80,0.4408343434333801,61,251,0.243,31,60,0.5101
metapath2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,10,-0.010068871080875397,19,44,0.4318,6,16,0.5421
metapath2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,20,0.001528039574623108,46,85,0.5412,17,31,0.5154
metapath2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,40,0.07560016214847565,68,155,0.4387,30,58,0.5177
metapath2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,60,0.7272171378135681,16,224,0.0714,5,88,0.5143
metapath2vec,"['dexamethasone', 'betamethasone']",794,800,0.1556,0.6845,0.7217,80,0.6893680691719055,57,284,0.2007,31,110,0.5208
deepwalk,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,10,-0.03968995064496994,32,44,0.7273,15,19,0.5842
deepwalk,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,20,-0.03665328398346901,58,92,0.6304,30,40,0.5641
deepwalk,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,40,0.12984822690486908,61,147,0.415,28,52,0.5354
deepwalk,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,60,0.27380040287971497,28,229,0.1223,10,109,0.5185
deepwalk,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,80,0.8287243247032166,5,276,0.0181,2,134,0.5289
node2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,10,-0.03762222081422806,25,45,0.5556,13,22,0.5368
node2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,20,-0.03334152698516846,55,89,0.618,21,37,0.5487
node2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,40,-0.012238416820764542,105,139,0.7554,50,62,0.5557
node2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,60,0.16039983928203583,55,245,0.2245,24,127,0.5084
node2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,80,0.7436920404434204,7,295,0.0237,2,119,0.5296
metapath2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,10,-0.03900938481092453,27,45,0.6,14,20,0.5737
metapath2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,20,-0.015119200572371483,55,88,0.625,24,35,0.559
metapath2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,40,0.03017648309469223,96,153,0.6275,42,69,0.5481
metapath2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,60,0.34611549973487854,77,195,0.3949,41,98,0.537
metapath2vec,"['lapatinib', 'afatinib']",736,908,0.1052,0.5144,0.6213,80,0.6606214642524719,32,258,0.124,13,132,0.5302
deepwalk,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,10,-0.0327436737716198,29,50,0.58,12,25,0.5474
deepwalk,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,20,-0.007217932492494583,53,83,0.6386,29,46,0.5282
deepwalk,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,40,0.11903177201747894,80,176,0.4545,21,73,0.5228
deepwalk,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,60,0.3887714147567749,19,251,0.0757,9,142,0.5151
deepwalk,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,80,0.4698408842086792,47,303,0.1551,19,143,0.5358
node2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,10,-0.03107190877199173,31,46,0.6739,17,27,0.5684
node2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,20,-0.021962929517030716,58,85,0.6824,27,39,0.5513
node2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,40,0.058080848306417465,114,177,0.6441,50,80,0.519
node2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,60,0.24656741321086884,82,242,0.3388,37,114,0.5059
node2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,80,0.8091533780097961,17,309,0.055,6,125,0.5245
metapath2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,10,-0.033201344311237335,29,45,0.6444,13,20,0.5316
metapath2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,20,-0.01946781575679779,52,83,0.6265,25,36,0.5128
metapath2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,40,0.10777018219232559,83,159,0.522,40,74,0.5165
metapath2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,60,0.5258978009223938,16,209,0.0766,5,96,0.5151
metapath2vec,"['captopril', 'enalapril']",819,933,0.2831,0.5915,0.6606,80,0.7480771541595459,26,259,0.1004,7,137,0.5075
deepwalk,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,10,-0.03568418323993683,33,46,0.7174,13,17,0.5947
deepwalk,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,20,-0.031055279076099396,65,92,0.7065,23,35,0.5667
deepwalk,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,40,0.017972305417060852,102,175,0.5829,48,89,0.5266
deepwalk,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,60,0.1054019033908844,89,235,0.3787,38,109,0.5303
deepwalk,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,80,0.4805712103843689,21,305,0.0689,5,140,0.5182
node2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,10,-0.03372999280691147,36,55,0.6545,7,10,0.5632
node2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,20,0.02016497403383255,43,85,0.5059,14,28,0.5615
node2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,40,0.05237662047147751,90,167,0.5389,40,79,0.5165
node2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,60,0.03785666450858116,120,257,0.4669,65,149,0.5176
node2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,80,0.37582919001579285,27,323,0.0836,8,157,0.5088
metapath2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,10,-0.033119991421699524,41,47,0.8723,18,20,0.5947
metapath2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,20,-0.028564445674419403,61,86,0.7093,26,37,0.5692
metapath2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,40,0.08441146463155746,83,161,0.5155,31,72,0.5481
metapath2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,60,0.24167627096176147,36,213,0.169,13,109,0.5605
metapath2vec,"['losartan', 'valsartan']",699,740,0.057,0.5009,0.6263,80,0.6179091334342957,13,268,0.0485,2,138,0.5472
deepwalk,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,10,-0.0013372302055358887,25,42,0.5952,6,7,0.6053
deepwalk,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,20,0.007393479347229004,55,92,0.5978,9,12,0.5538
deepwalk,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,40,0.0736955925822258,68,171,0.3977,10,22,0.5481
deepwalk,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,60,0.30368971824645996,17,243,0.07,4,26,0.5437
deepwalk,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,80,0.46177029609680176,18,288,0.0625,4,24,0.5484
node2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,10,-0.002132102847099304,25,49,0.5102,6,10,0.5579
node2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,20,0.012529321014881134,55,104,0.5288,7,12,0.5564
node2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,40,0.07764957845211029,54,161,0.3354,6,16,0.5646
node2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,60,0.16453944146633148,47,246,0.1911,5,18,0.558
node2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,80,0.6183856129646301,18,328,0.0549,4,25,0.5503
metapath2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,10,-0.0025621727108955383,21,48,0.4375,4,10,0.6
metapath2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,20,0.046383336186409,32,83,0.3855,9,19,0.5821
metapath2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,40,0.23317736387252808,28,125,0.224,8,30,0.5709
metapath2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,60,0.7679470181465149,4,168,0.0238,1,46,0.5563
metapath2vec,"['nifedipine', 'felodipine']",819,949,0.0583,0.727,0.6411,80,0.8361859321594238,2,206,0.0097,1,48,0.5686
deepwalk,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,10,0.11766302585601807,4,40,0.1,2,18,0.6158
deepwalk,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,20,0.13577167689800262,5,83,0.0602,3,34,0.5
deepwalk,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,40,0.15563565492630005,15,163,0.092,8,63,0.5139
deepwalk,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,60,0.3771980404853821,3,260,0.0115,1,79,0.4807
deepwalk,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,80,0.6738409996032715,8,323,0.0248,5,104,0.4849
node2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,10,0.11743119359016418,3,37,0.0811,1,14,0.4895
node2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,20,0.14735929667949677,3,85,0.0353,1,28,0.4846
node2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,40,0.2395518720149994,8,166,0.0482,3,70,0.4899
node2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,60,0.31608375906944275,3,257,0.0117,2,82,0.4958
node2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,80,0.6429768800735474,8,278,0.0288,6,112,0.4937
metapath2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,10,0.11762481927871704,3,38,0.0789,1,15,0.5862
metapath2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,20,0.12417658418416977,5,72,0.0694,2,30,0.5643
metapath2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,40,0.12994596362113953,13,82,0.1585,7,31,0.5486
metapath2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,60,0.29321378469467163,14,156,0.0897,7,73,0.5206
metapath2vec,"['simvastatin', 'atorvastatin']",723,848,0.1222,0.4522,0.5953,80,0.1528891623020172,30,143,0.2098,15,78,0.5261
deepwalk,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,10,-0.011389855295419693,22,38,0.5789,10,17,0.6
deepwalk,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,20,-0.014777187258005142,52,86,0.6047,27,46,0.5872
deepwalk,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,40,0.12011033296585083,42,165,0.2545,23,112,0.5519
deepwalk,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,60,0.34861743450164795,15,208,0.0721,6,121,0.5706
deepwalk,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,80,0.6812896728515625,11,288,0.0382,5,213,0.522
node2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,10,-0.015182994306087494,23,44,0.5227,10,19,0.6263
node2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,20,-0.0093698650598526,53,89,0.5955,22,37,0.5564
node2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,40,0.007088370621204376,62,148,0.4189,31,80,0.5595
node2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,60,0.12036039680242538,57,224,0.2545,40,158,0.584
node2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,80,0.23176051676273346,65,276,0.2355,38,169,0.5308
metapath2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,10,-0.01553552970290184,20,39,0.5128,9,17,0.5947
metapath2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,20,-0.006027676165103912,45,77,0.5844,17,34,0.5564
metapath2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,40,0.06715933233499527,58,139,0.4173,30,73,0.5329
metapath2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,60,0.18617764115333557,92,199,0.4623,43,117,0.5328
metapath2vec,"['fluconazole', 'voriconazole']",676,752,0.2843,0.4953,0.4715,80,0.7427810430526733,79,237,0.3333,26,143,0.534
