Method,DrugName,Runtime
Semantic,afatinib,1.887382746
Semantic,atorvastatin,2.046919107
Semantic,betamethasone,1.826201677
Semantic,canagliflozin,1.825102568
Semantic,captopril,1.807136774
Semantic,dapagliflozin,1.807116032
Semantic,dexamethasone,1.916281939
Semantic,enalapril,2.028740168
Semantic,escitalopram,1.973020315
Semantic,escitalopram,2.05163765
Semantic,felodipine,1.942727804
Semantic,fluconazole,2.229705811
Semantic,lapatinib,2.052047253
Semantic,losartan,1.879817486
Semantic,nifedipine,2.089088202
Semantic,simvastatin,2.095799208
Semantic,valsartan,2.091071129
OneHop,afatinib,8.202829599
OneHop,atorvastatin,9.610792875
OneHop,betamethasone,8.011643171
OneHop,canagliflozin,9.14499259
OneHop,captopril,9.6019907
OneHop,dapagliflozin,9.583374739
OneHop,dexamethasone,9.563734293
OneHop,enalapril,8.566516876
OneHop,escitalopram,8.14654398
OneHop,escitalopram,9.129621506
OneHop,felodipine,8.635208607
OneHop,fluconazole,8.597410917
OneHop,lapatinib,8.925534964
OneHop,losartan,8.293045044
OneHop,nifedipine,10.85830545
OneHop,simvastatin,10.05371022
OneHop,valsartan,8.881035805
TwoHop,afatinib,650.8000116
TwoHop,atorvastatin,6152.937512
TwoHop,betamethasone,1203.225488
TwoHop,canagliflozin,1181.453076
TwoHop,captopril,2503.977091
TwoHop,dapagliflozin,1469.218463
TwoHop,dexamethasone,26906.95962
TwoHop,enalapril,1736.759853
TwoHop,escitalopram,2245.299961
TwoHop,escitalopram,2106.255603
TwoHop,felodipine,1946.52087
TwoHop,fluconazole,3531.822906
TwoHop,lapatinib,2713.876919
TwoHop,losartan,4346.947267
TwoHop,nifedipine,12648.66839
TwoHop,simvastatin,2431.240066
TwoHop,valsartan,1974.446422
